Index,Name,Full_Name,Intensity,Space,Hemi
38,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_8,38,MNI,L
39,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_9,39,MNI,L
40,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_Post_10,40,MNI,L
41,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_1,41,MNI,L
42,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_FEF_2,42,MNI,L
43,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_PrCv_1,43,MNI,L
44,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_1,44,MNI,L
45,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_2,45,MNI,L
46,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_ParOper_3,46,MNI,L
47,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_1,47,MNI,L
48,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_2,48,MNI,L
49,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_3,49,MNI,L
50,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_FrOperIns_4,50,MNI,L
51,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_PFCl_1,51,MNI,L
52,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_1,52,MNI,L
53,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_2,53,MNI,L
54,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_SalVentAttn_Med_3,54,MNI,L
55,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_1,55,MNI,L
56,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_OFC_2,56,MNI,L
57,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_1,57,MNI,L
58,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_2,58,MNI,L
59,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_3,59,MNI,L
60,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Limbic_TempPole_4,60,MNI,L
61,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_1,61,MNI,L
62,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_2,62,MNI,L
63,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Par_3,63,MNI,L
64,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_Temp_1,64,MNI,L
65,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_OFC_1,65,MNI,L
66,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_1,66,MNI,L
67,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_2,67,MNI,L
68,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_3,68,MNI,L
69,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_4,69,MNI,L
70,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_PFCl_5,70,MNI,L
71,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_pCun_1,71,MNI,L
72,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_1,72,MNI,L
73,7Networks_LH_Cont_Cing_2,7Networks_LH_Cont_Cing_2,73,MNI,L
74,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_1,74,MNI,L
75,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_2,75,MNI,L
76,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_3,76,MNI,L
77,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_4,77,MNI,L
78,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Temp_5,78,MNI,L
79,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_1,79,MNI,L
80,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_2,80,MNI,L
81,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_3,81,MNI,L
82,7Networks_LH_Default_Par_4,7Networks_LH_Default_Par_4,82,MNI,L
83,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_1,83,MNI,L
84,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_2,84,MNI,L
85,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_3,85,MNI,L
86,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_4,86,MNI,L
87,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_5,87,MNI,L
88,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_6,88,MNI,L
89,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_7,89,MNI,L
90,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_8,90,MNI,L
91,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_9,91,MNI,L
92,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_10,92,MNI,L
93,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_11,93,MNI,L
94,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_12,94,MNI,L
95,7Networks_LH_Default_PFC_13,7Networks_LH_Default_PFC_13,95,MNI,L
96,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_1,96,MNI,L
97,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_2,97,MNI,L
98,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_3,98,MNI,L
99,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_pCunPCC_4,99,MNI,L
100,7Networks_LH_Default_PHC_1,7Networks_LH_Default_PHC_1,100,MNI,L
101,7Networks_RH_Vis_1,7Networks_RH_Vis_1,101,MNI,R
102,7Networks_RH_Vis_2,7Networks_RH_Vis_2,102,MNI,R
103,7Networks_RH_Vis_3,7Networks_RH_Vis_3,103,MNI,R
104,7Networks_RH_Vis_4,7Networks_RH_Vis_4,104,MNI,R
105,7Networks_RH_Vis_5,7Networks_RH_Vis_5,105,MNI,R
106,7Networks_RH_Vis_6,7Networks_RH_Vis_6,106,MNI,R
107,7Networks_RH_Vis_7,7Networks_RH_Vis_7,107,MNI,R
108,7Networks_RH_Vis_8,7Networks_RH_Vis_8,108,MNI,R
109,7Networks_RH_Vis_9,7Networks_RH_Vis_9,109,MNI,R
110,7Networks_RH_Vis_10,7Networks_RH_Vis_10,110,MNI,R
111,7Networks_RH_Vis_11,7Networks_RH_Vis_11,111,MNI,R
112,7Networks_RH_Vis_12,7Networks_RH_Vis_12,112,MNI,R
113,7Networks_RH_Vis_13,7Networks_RH_Vis_13,113,MNI,R
114,7Networks_RH_Vis_14,7Networks_RH_Vis_14,114,MNI,R
115,7Networks_RH_Vis_15,7Networks_RH_Vis_15,115,MNI,R
116,7Networks_RH_SomMot_1,7Networks_RH_SomMot_1,116,MNI,R
117,7Networks_RH_SomMot_2,7Networks_RH_SomMot_2,117,MNI,R
118,7Networks_RH_SomMot_3,7Networks_RH_SomMot_3,118,MNI,R
119,7Networks_RH_SomMot_4,7Networks_RH_SomMot_4,119,MNI,R
120,7Networks_RH_SomMot_5,7Networks_RH_SomMot_5,120,MNI,R
121,7Networks_RH_SomMot_6,7Networks_RH_SomMot_6,121,MNI,R
122,7Networks_RH_SomMot_7,7Networks_RH_SomMot_7,122,MNI,R
123,7Networks_RH_SomMot_8,7Networks_RH_SomMot_8,123,MNI,R
124,7Networks_RH_SomMot_9,7Networks_RH_SomMot_9,124,MNI,R
125,7Networks_RH_SomMot_10,7Networks_RH_SomMot_10,125,MNI,R
126,7Networks_RH_SomMot_11,7Networks_RH_SomMot_11,126,MNI,R
127,7Networks_RH_SomMot_12,7Networks_RH_SomMot_12,127,MNI,R
128,7Networks_RH_SomMot_13,7Networks_RH_SomMot_13,128,MNI,R
129,7Networks_RH_SomMot_14,7Networks_RH_SomMot_14,129,MNI,R
130,7Networks_RH_SomMot_15,7Networks_RH_SomMot_15,130,MNI,R
131,7Networks_RH_SomMot_16,7Networks_RH_SomMot_16,131,MNI,R
132,7Networks_RH_SomMot_17,7Networks_RH_SomMot_17,132,MNI,R
133,7Networks_RH_SomMot_18,7Networks_RH_SomMot_18,133,MNI,R
134,7Networks_RH_SomMot_19,7Networks_RH_SomMot_19,134,MNI,R
135,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_1,135,MNI,R
136,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_2,136,MNI,R
137,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_3,137,MNI,R
138,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_4,138,MNI,R
139,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_5,139,MNI,R
140,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_6,140,MNI,R
141,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_7,141,MNI,R
142,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_8,142,MNI,R
143,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_9,143,MNI,R
144,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_Post_10,144,MNI,R
145,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_1,145,MNI,R
146,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_FEF_2,146,MNI,R
147,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_PrCv_1,147,MNI,R
148,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_1,148,MNI,R
149,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_2,149,MNI,R
150,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_TempOccPar_3,150,MNI,R
151,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_PrC_1,151,MNI,R
152,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_1,152,MNI,R
153,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_2,153,MNI,R
154,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_3,154,MNI,R
155,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_FrOperIns_4,155,MNI,R
156,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_1,156,MNI,R
157,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_2,157,MNI,R
158,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_SalVentAttn_Med_3,158,MNI,R
159,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_1,159,MNI,R
160,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_2,160,MNI,R
161,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_OFC_3,161,MNI,R
162,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_1,162,MNI,R
163,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_2,163,MNI,R
164,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Limbic_TempPole_3,164,MNI,R
165,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_1,165,MNI,R
166,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_2,166,MNI,R
167,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Par_3,167,MNI,R
168,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_Temp_1,168,MNI,R
169,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCv_1,169,MNI,R
170,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_1,170,MNI,R
171,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_2,171,MNI,R
172,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_3,172,MNI,R
173,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_4,173,MNI,R
174,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_5,174,MNI,R
175,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_6,175,MNI,R
176,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_PFCl_7,176,MNI,R
177,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_pCun_1,177,MNI,R
178,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_Cing_1,178,MNI,R
179,7Networks_RH_Cont_Cing_2,7Networks_RH_Cont_Cing_2,179,MNI,R
180,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_PFCmp_1,180,MNI,R
181,7Networks_RH_Cont_PFCmp_2,7Networks_RH_Cont_PFCmp_2,181,MNI,R
182,7Networks_RH_Default_Par_1,7Networks_RH_Default_Par_1,182,MNI,R
183,7Networks_RH_Default_Par_2,7Networks_RH_Default_Par_2,183,MNI,R
184,7Networks_RH_Default_Par_3,7Networks_RH_Default_Par_3,184,MNI,R
185,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_1,185,MNI,R
186,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_2,186,MNI,R
187,7Networks_RH_Default_Temp_3,7Networks_RH_Default_Temp_3,187,MNI,R
188,7Networks_RH_Default_Temp_4,7Networks_RH_Default_Temp_4,188,MNI,R
189,7Networks_RH_Default_Temp_5,7Networks_RH_Default_Temp_5,189,MNI,R
190,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_1,190,MNI,R
191,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_1,191,MNI,R
192,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_2,192,MNI,R
193,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_PFCdPFCm_3,193,MNI,R
194,7Networks_RH_Default_PFCdPFCm_4,7Networks_RH_Default_PFCdPFCm_4,194,MNI,R
195,7Networks_RH_Default_PFCdPFCm_5,7Networks_RH_Default_PFCdPFCm_5,195,MNI,R
196,7Networks_RH_Default_PFCdPFCm_6,7Networks_RH_Default_PFCdPFCm_6,196,MNI,R
197,7Networks_RH_Default_PFCdPFCm_7,7Networks_RH_Default_PFCdPFCm_7,197,MNI,R
198,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_1,198,MNI,R
199,7Networks_RH_Default_pCunPCC_2,7Networks_RH_Default_pCunPCC_2,199,MNI,R
200,7Networks_RH_Default_pCunPCC_3,7Networks_RH_Default_pCunPCC_3,200,MNI,R
