Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
18,LH_VisCent_ExStr_14,LH_VisCent_ExStr_14,18,MNI,L,cortex,VisCent,-46,-82,-2
19,LH_VisCent_ExStr_15,LH_VisCent_ExStr_15,19,MNI,L,cortex,VisCent,-30,-96,-2
20,LH_VisCent_ExStr_16,LH_VisCent_ExStr_16,20,MNI,L,cortex,VisCent,-36,-90,0
21,LH_VisCent_ExStr_17,LH_VisCent_ExStr_17,21,MNI,L,cortex,VisCent,-44,-70,6
22,LH_VisCent_ExStr_18,LH_VisCent_ExStr_18,22,MNI,L,cortex,VisCent,-48,-78,8
23,LH_VisCent_ExStr_19,LH_VisCent_ExStr_19,23,MNI,L,cortex,VisCent,-18,-102,2
24,LH_VisCent_ExStr_20,LH_VisCent_ExStr_20,24,MNI,L,cortex,VisCent,-44,-86,10
25,LH_VisCent_ExStr_21,LH_VisCent_ExStr_21,25,MNI,L,cortex,VisCent,-24,-96,8
26,LH_VisCent_ExStr_22,LH_VisCent_ExStr_22,26,MNI,L,cortex,VisCent,-32,-88,10
27,LH_VisCent_ExStr_23,LH_VisCent_ExStr_23,27,MNI,L,cortex,VisCent,-8,-100,10
28,LH_VisCent_ExStr_24,LH_VisCent_ExStr_24,28,MNI,L,cortex,VisCent,-18,-98,18
29,LH_VisCent_ExStr_25,LH_VisCent_ExStr_25,29,MNI,L,cortex,VisCent,-26,-90,20
30,LH_VisCent_ExStr_26,LH_VisCent_ExStr_26,30,MNI,L,cortex,VisCent,-34,-90,20
31,LH_VisCent_ExStr_27,LH_VisCent_ExStr_27,31,MNI,L,cortex,VisCent,-10,-96,26
32,LH_VisCent_ExStr_28,LH_VisCent_ExStr_28,32,MNI,L,cortex,VisCent,-18,-90,24
33,LH_VisCent_ExStr_29,LH_VisCent_ExStr_29,33,MNI,L,cortex,VisCent,-28,-82,20
34,LH_VisCent_ExStr_30,LH_VisCent_ExStr_30,34,MNI,L,cortex,VisCent,-24,-82,30
35,LH_VisPeri_StriCal_1,LH_VisPeri_StriCal_1,35,MNI,L,cortex,VisPeri,-8,-62,2
36,LH_VisPeri_StriCal_2,LH_VisPeri_StriCal_2,36,MNI,L,cortex,VisPeri,-4,-80,2
37,LH_VisPeri_StriCal_3,LH_VisPeri_StriCal_3,37,MNI,L,cortex,VisPeri,-4,-68,6
38,LH_VisPeri_StriCal_4,LH_VisPeri_StriCal_4,38,MNI,L,cortex,VisPeri,-6,-88,2
39,LH_VisPeri_StriCal_5,LH_VisPeri_StriCal_5,39,MNI,L,cortex,VisPeri,-16,-68,4
40,LH_VisPeri_StriCal_6,LH_VisPeri_StriCal_6,40,MNI,L,cortex,VisPeri,-12,-76,8
41,LH_VisPeri_StriCal_7,LH_VisPeri_StriCal_7,41,MNI,L,cortex,VisPeri,-6,-82,10
42,LH_VisPeri_StriCal_8,LH_VisPeri_StriCal_8,42,MNI,L,cortex,VisPeri,-2,-94,4
43,LH_VisPeri_StriCal_9,LH_VisPeri_StriCal_9,43,MNI,L,cortex,VisPeri,-8,-70,12
44,LH_VisPeri_StriCal_10,LH_VisPeri_StriCal_10,44,MNI,L,cortex,VisPeri,0,-80,12
45,LH_VisPeri_ExStrInf_1,LH_VisPeri_ExStrInf_1,45,MNI,L,cortex,VisPeri,-24,-58,-8
46,LH_VisPeri_ExStrInf_2,LH_VisPeri_ExStrInf_2,46,MNI,L,cortex,VisPeri,-22,-50,-6
47,LH_VisPeri_ExStrInf_3,LH_VisPeri_ExStrInf_3,47,MNI,L,cortex,VisPeri,-14,-70,-10
48,LH_VisPeri_ExStrInf_4,LH_VisPeri_ExStrInf_4,48,MNI,L,cortex,VisPeri,-14,-64,-6
49,LH_VisPeri_ExStrInf_5,LH_VisPeri_ExStrInf_5,49,MNI,L,cortex,VisPeri,-14,-50,-8
50,LH_VisPeri_ExStrInf_6,LH_VisPeri_ExStrInf_6,50,MNI,L,cortex,VisPeri,-6,-78,-8
51,LH_VisPeri_ExStrInf_7,LH_VisPeri_ExStrInf_7,51,MNI,L,cortex,VisPeri,-10,-62,-2
52,LH_VisPeri_ExStrInf_8,LH_VisPeri_ExStrInf_8,52,MNI,L,cortex,VisPeri,-6,-70,-2
53,LH_VisPeri_ExStrInf_9,LH_VisPeri_ExStrInf_9,53,MNI,L,cortex,VisPeri,-14,-42,-4
54,LH_VisPeri_ExStrInf_10,LH_VisPeri_ExStrInf_10,54,MNI,L,cortex,VisPeri,-16,-56,0
55,LH_VisPeri_ExStrSup_1,LH_VisPeri_ExStrSup_1,55,MNI,L,cortex,VisPeri,-24,-58,6
56,LH_VisPeri_ExStrSup_2,LH_VisPeri_ExStrSup_2,56,MNI,L,cortex,VisPeri,-18,-64,10
57,LH_VisPeri_ExStrSup_3,LH_VisPeri_ExStrSup_3,57,MNI,L,cortex,VisPeri,-4,-92,16
58,LH_VisPeri_ExStrSup_4,LH_VisPeri_ExStrSup_4,58,MNI,L,cortex,VisPeri,-8,-68,16
59,LH_VisPeri_ExStrSup_5,LH_VisPeri_ExStrSup_5,59,MNI,L,cortex,VisPeri,-2,-82,22
60,LH_VisPeri_ExStrSup_6,LH_VisPeri_ExStrSup_6,60,MNI,L,cortex,VisPeri,-16,-66,16
61,LH_VisPeri_ExStrSup_7,LH_VisPeri_ExStrSup_7,61,MNI,L,cortex,VisPeri,-4,-76,26
62,LH_VisPeri_ExStrSup_8,LH_VisPeri_ExStrSup_8,62,MNI,L,cortex,VisPeri,-6,-88,32
63,LH_VisPeri_ExStrSup_9,LH_VisPeri_ExStrSup_9,63,MNI,L,cortex,VisPeri,-14,-74,24
64,LH_VisPeri_ExStrSup_10,LH_VisPeri_ExStrSup_10,64,MNI,L,cortex,VisPeri,-18,-90,34
65,LH_VisPeri_ExStrSup_11,LH_VisPeri_ExStrSup_11,65,MNI,L,cortex,VisPeri,-12,-80,34
66,LH_VisPeri_ExStrSup_12,LH_VisPeri_ExStrSup_12,66,MNI,L,cortex,VisPeri,-14,-86,42
67,LH_SomMotA_1,LH_SomMotA_1,67,MNI,L,cortex,SomMotA,-8,-6,42
68,LH_SomMotA_2,LH_SomMotA_2,68,MNI,L,cortex,SomMotA,-56,-16,50
69,LH_SomMotA_3,LH_SomMotA_3,69,MNI,L,cortex,SomMotA,-8,-10,48
70,LH_SomMotA_4,LH_SomMotA_4,70,MNI,L,cortex,SomMotA,-50,-26,54
71,LH_SomMotA_5,LH_SomMotA_5,71,MNI,L,cortex,SomMotA,-44,-12,50
72,LH_SomMotA_6,LH_SomMotA_6,72,MNI,L,cortex,SomMotA,-48,-18,54
73,LH_SomMotA_7,LH_SomMotA_7,73,MNI,L,cortex,SomMotA,-8,-20,48
74,LH_SomMotA_8,LH_SomMotA_8,74,MNI,L,cortex,SomMotA,-36,-20,46
75,LH_SomMotA_9,LH_SomMotA_9,75,MNI,L,cortex,SomMotA,-6,-28,50
76,LH_SomMotA_10,LH_SomMotA_10,76,MNI,L,cortex,SomMotA,-4,-12,54
77,LH_SomMotA_11,LH_SomMotA_11,77,MNI,L,cortex,SomMotA,-40,-16,58
78,LH_SomMotA_12,LH_SomMotA_12,78,MNI,L,cortex,SomMotA,-44,-32,64
79,LH_SomMotA_13,LH_SomMotA_13,79,MNI,L,cortex,SomMotA,-40,-26,54
80,LH_SomMotA_14,LH_SomMotA_14,80,MNI,L,cortex,SomMotA,-4,-22,58
81,LH_SomMotA_15,LH_SomMotA_15,81,MNI,L,cortex,SomMotA,-34,-38,62
82,LH_SomMotA_16,LH_SomMotA_16,82,MNI,L,cortex,SomMotA,-8,-40,58
83,LH_SomMotA_17,LH_SomMotA_17,83,MNI,L,cortex,SomMotA,-36,-16,68
84,LH_SomMotA_18,LH_SomMotA_18,84,MNI,L,cortex,SomMotA,-4,-12,62
85,LH_SomMotA_19,LH_SomMotA_19,85,MNI,L,cortex,SomMotA,-32,-30,64
86,LH_SomMotA_20,LH_SomMotA_20,86,MNI,L,cortex,SomMotA,-30,-24,60
87,LH_SomMotA_21,LH_SomMotA_21,87,MNI,L,cortex,SomMotA,-2,-32,60
88,LH_SomMotA_22,LH_SomMotA_22,88,MNI,L,cortex,SomMotA,-26,-40,62
89,LH_SomMotA_23,LH_SomMotA_23,89,MNI,L,cortex,SomMotA,-24,-48,64
90,LH_SomMotA_24,LH_SomMotA_24,90,MNI,L,cortex,SomMotA,-24,-12,72
91,LH_SomMotA_25,LH_SomMotA_25,91,MNI,L,cortex,SomMotA,-28,-32,72
92,LH_SomMotA_26,LH_SomMotA_26,92,MNI,L,cortex,SomMotA,-4,-22,64
93,LH_SomMotA_27,LH_SomMotA_27,93,MNI,L,cortex,SomMotA,-22,-28,56
94,LH_SomMotA_28,LH_SomMotA_28,94,MNI,L,cortex,SomMotA,-16,-10,66
95,LH_SomMotA_29,LH_SomMotA_29,95,MNI,L,cortex,SomMotA,-12,-46,70
96,LH_SomMotA_30,LH_SomMotA_30,96,MNI,L,cortex,SomMotA,-24,-20,72
97,LH_SomMotA_31,LH_SomMotA_31,97,MNI,L,cortex,SomMotA,-4,-42,66
98,LH_SomMotA_32,LH_SomMotA_32,98,MNI,L,cortex,SomMotA,-18,-26,64
99,LH_SomMotA_33,LH_SomMotA_33,99,MNI,L,cortex,SomMotA,-22,-38,72
100,LH_SomMotA_34,LH_SomMotA_34,100,MNI,L,cortex,SomMotA,-12,-8,72
101,LH_SomMotA_35,LH_SomMotA_35,101,MNI,L,cortex,SomMotA,-20,-30,68
102,LH_SomMotA_36,LH_SomMotA_36,102,MNI,L,cortex,SomMotA,-16,-14,74
103,LH_SomMotA_37,LH_SomMotA_37,103,MNI,L,cortex,SomMotA,-8,-16,74
104,LH_SomMotA_38,LH_SomMotA_38,104,MNI,L,cortex,SomMotA,-2,-30,70
105,LH_SomMotA_39,LH_SomMotA_39,105,MNI,L,cortex,SomMotA,-8,-40,76
106,LH_SomMotA_40,LH_SomMotA_40,106,MNI,L,cortex,SomMotA,-18,-40,74
107,LH_SomMotA_41,LH_SomMotA_41,107,MNI,L,cortex,SomMotA,-12,-26,74
108,LH_SomMotA_42,LH_SomMotA_42,108,MNI,L,cortex,SomMotA,-10,-34,72
109,LH_SomMotB_Cent_1,LH_SomMotB_Cent_1,109,MNI,L,cortex,SomMotB,-60,2,22
110,LH_SomMotB_Cent_2,LH_SomMotB_Cent_2,110,MNI,L,cortex,SomMotB,-60,-6,20
111,LH_SomMotB_Cent_3,LH_SomMotB_Cent_3,111,MNI,L,cortex,SomMotB,-64,-10,28
112,LH_SomMotB_Cent_4,LH_SomMotB_Cent_4,112,MNI,L,cortex,SomMotB,-56,-2,28
113,LH_SomMotB_Cent_5,LH_SomMotB_Cent_5,113,MNI,L,cortex,SomMotB,-54,-10,32
114,LH_SomMotB_Cent_6,LH_SomMotB_Cent_6,114,MNI,L,cortex,SomMotB,-60,-10,38
115,LH_SomMotB_Cent_7,LH_SomMotB_Cent_7,115,MNI,L,cortex,SomMotB,-54,-6,36
116,LH_SomMotB_Cent_8,LH_SomMotB_Cent_8,116,MNI,L,cortex,SomMotB,-50,-16,40
117,LH_SomMotB_Cent_9,LH_SomMotB_Cent_9,117,MNI,L,cortex,SomMotB,-44,-12,38
118,LH_SomMotB_Cent_10,LH_SomMotB_Cent_10,118,MNI,L,cortex,SomMotB,-52,-4,48
119,LH_SomMotB_Cent_11,LH_SomMotB_Cent_11,119,MNI,L,cortex,SomMotB,-38,-18,40
120,LH_SomMotB_S2_1,LH_SomMotB_S2_1,120,MNI,L,cortex,SomMotB,-36,-14,14
121,LH_SomMotB_S2_2,LH_SomMotB_S2_2,121,MNI,L,cortex,SomMotB,-34,-22,18
122,LH_SomMotB_S2_3,LH_SomMotB_S2_3,122,MNI,L,cortex,SomMotB,-40,-14,18
123,LH_SomMotB_S2_4,LH_SomMotB_S2_4,123,MNI,L,cortex,SomMotB,-48,-14,14
124,LH_SomMotB_S2_5,LH_SomMotB_S2_5,124,MNI,L,cortex,SomMotB,-54,-8,10
125,LH_SomMotB_S2_6,LH_SomMotB_S2_6,125,MNI,L,cortex,SomMotB,-40,-26,20
126,LH_SomMotB_S2_7,LH_SomMotB_S2_7,126,MNI,L,cortex,SomMotB,-40,-36,16
127,LH_SomMotB_S2_8,LH_SomMotB_S2_8,127,MNI,L,cortex,SomMotB,-58,-14,14
128,LH_SomMotB_S2_9,LH_SomMotB_S2_9,128,MNI,L,cortex,SomMotB,-60,-2,12
129,LH_SomMotB_S2_10,LH_SomMotB_S2_10,129,MNI,L,cortex,SomMotB,-48,-22,18
130,LH_SomMotB_S2_11,LH_SomMotB_S2_11,130,MNI,L,cortex,SomMotB,-66,-12,16
131,LH_SomMotB_S2_12,LH_SomMotB_S2_12,131,MNI,L,cortex,SomMotB,-48,-30,18
132,LH_SomMotB_S2_13,LH_SomMotB_S2_13,132,MNI,L,cortex,SomMotB,-62,-18,20
133,LH_SomMotB_Ins_1,LH_SomMotB_Ins_1,133,MNI,L,cortex,SomMotB,-34,-24,10
134,LH_SomMotB_Aud_1,LH_SomMotB_Aud_1,134,MNI,L,cortex,SomMotB,-50,6,-8
135,LH_SomMotB_Aud_2,LH_SomMotB_Aud_2,135,MNI,L,cortex,SomMotB,-56,-4,0
136,LH_SomMotB_Aud_3,LH_SomMotB_Aud_3,136,MNI,L,cortex,SomMotB,-46,-12,-4
137,LH_SomMotB_Aud_4,LH_SomMotB_Aud_4,137,MNI,L,cortex,SomMotB,-62,-12,4
138,LH_SomMotB_Aud_5,LH_SomMotB_Aud_5,138,MNI,L,cortex,SomMotB,-66,-18,6
139,LH_SomMotB_Aud_6,LH_SomMotB_Aud_6,139,MNI,L,cortex,SomMotB,-52,-14,6
140,LH_SomMotB_Aud_7,LH_SomMotB_Aud_7,140,MNI,L,cortex,SomMotB,-42,-20,2
141,LH_SomMotB_Aud_8,LH_SomMotB_Aud_8,141,MNI,L,cortex,SomMotB,-52,-20,6
142,LH_SomMotB_Aud_9,LH_SomMotB_Aud_9,142,MNI,L,cortex,SomMotB,-60,-26,10
143,LH_SomMotB_Aud_10,LH_SomMotB_Aud_10,143,MNI,L,cortex,SomMotB,-40,-24,12
144,LH_SomMotB_Aud_11,LH_SomMotB_Aud_11,144,MNI,L,cortex,SomMotB,-42,-30,8
145,LH_SomMotB_Aud_12,LH_SomMotB_Aud_12,145,MNI,L,cortex,SomMotB,-34,-30,16
146,LH_SomMotB_Aud_13,LH_SomMotB_Aud_13,146,MNI,L,cortex,SomMotB,-48,-34,12
147,LH_SomMotB_Aud_14,LH_SomMotB_Aud_14,147,MNI,L,cortex,SomMotB,-58,-36,16
148,LH_DorsAttnA_TempOcc_1,LH_DorsAttnA_TempOcc_1,148,MNI,L,cortex,DorsAttnA,-36,-36,-24
149,LH_DorsAttnA_TempOcc_2,LH_DorsAttnA_TempOcc_2,149,MNI,L,cortex,DorsAttnA,-44,-42,-22
150,LH_DorsAttnA_TempOcc_3,LH_DorsAttnA_TempOcc_3,150,MNI,L,cortex,DorsAttnA,-42,-54,-16
151,LH_DorsAttnA_TempOcc_4,LH_DorsAttnA_TempOcc_4,151,MNI,L,cortex,DorsAttnA,-26,-44,-14
152,LH_DorsAttnA_TempOcc_5,LH_DorsAttnA_TempOcc_5,152,MNI,L,cortex,DorsAttnA,-46,-66,-18
153,LH_DorsAttnA_TempOcc_6,LH_DorsAttnA_TempOcc_6,153,MNI,L,cortex,DorsAttnA,-44,-58,-10
154,LH_DorsAttnA_TempOcc_7,LH_DorsAttnA_TempOcc_7,154,MNI,L,cortex,DorsAttnA,-48,-62,-6
155,LH_DorsAttnA_TempOcc_8,LH_DorsAttnA_TempOcc_8,155,MNI,L,cortex,DorsAttnA,-46,-72,-2
156,LH_DorsAttnA_TempOcc_9,LH_DorsAttnA_TempOcc_9,156,MNI,L,cortex,DorsAttnA,-48,-66,2
157,LH_DorsAttnA_TempOcc_10,LH_DorsAttnA_TempOcc_10,157,MNI,L,cortex,DorsAttnA,-48,-62,10
158,LH_DorsAttnA_ParOcc_1,LH_DorsAttnA_ParOcc_1,158,MNI,L,cortex,DorsAttnA,-48,-70,16
159,LH_DorsAttnA_ParOcc_2,LH_DorsAttnA_ParOcc_2,159,MNI,L,cortex,DorsAttnA,-48,-76,20
160,LH_DorsAttnA_ParOcc_3,LH_DorsAttnA_ParOcc_3,160,MNI,L,cortex,DorsAttnA,-42,-80,16
161,LH_DorsAttnA_ParOcc_4,LH_DorsAttnA_ParOcc_4,161,MNI,L,cortex,DorsAttnA,-44,-62,16
162,LH_DorsAttnA_ParOcc_5,LH_DorsAttnA_ParOcc_5,162,MNI,L,cortex,DorsAttnA,-38,-86,24
163,LH_DorsAttnA_ParOcc_6,LH_DorsAttnA_ParOcc_6,163,MNI,L,cortex,DorsAttnA,-32,-84,26
164,LH_DorsAttnA_ParOcc_7,LH_DorsAttnA_ParOcc_7,164,MNI,L,cortex,DorsAttnA,-30,-76,30
165,LH_DorsAttnA_SPL_1,LH_DorsAttnA_SPL_1,165,MNI,L,cortex,DorsAttnA,-28,-70,26
166,LH_DorsAttnA_SPL_2,LH_DorsAttnA_SPL_2,166,MNI,L,cortex,DorsAttnA,-22,-82,42
167,LH_DorsAttnA_SPL_3,LH_DorsAttnA_SPL_3,167,MNI,L,cortex,DorsAttnA,-22,-72,36
168,LH_DorsAttnA_SPL_4,LH_DorsAttnA_SPL_4,168,MNI,L,cortex,DorsAttnA,-26,-68,38
169,LH_DorsAttnA_SPL_5,LH_DorsAttnA_SPL_5,169,MNI,L,cortex,DorsAttnA,-24,-64,48
170,LH_DorsAttnA_SPL_6,LH_DorsAttnA_SPL_6,170,MNI,L,cortex,DorsAttnA,-18,-78,50
171,LH_DorsAttnA_SPL_7,LH_DorsAttnA_SPL_7,171,MNI,L,cortex,DorsAttnA,-20,-68,46
172,LH_DorsAttnA_SPL_8,LH_DorsAttnA_SPL_8,172,MNI,L,cortex,DorsAttnA,-28,-60,52
173,LH_DorsAttnA_SPL_9,LH_DorsAttnA_SPL_9,173,MNI,L,cortex,DorsAttnA,-28,-54,48
174,LH_DorsAttnA_SPL_10,LH_DorsAttnA_SPL_10,174,MNI,L,cortex,DorsAttnA,-26,-64,56
175,LH_DorsAttnA_SPL_11,LH_DorsAttnA_SPL_11,175,MNI,L,cortex,DorsAttnA,-28,-56,56
176,LH_DorsAttnA_SPL_12,LH_DorsAttnA_SPL_12,176,MNI,L,cortex,DorsAttnA,-14,-72,56
177,LH_DorsAttnA_SPL_13,LH_DorsAttnA_SPL_13,177,MNI,L,cortex,DorsAttnA,-38,-52,58
178,LH_DorsAttnA_SPL_14,LH_DorsAttnA_SPL_14,178,MNI,L,cortex,DorsAttnA,-8,-70,60
179,LH_DorsAttnA_SPL_15,LH_DorsAttnA_SPL_15,179,MNI,L,cortex,DorsAttnA,-22,-68,62
180,LH_DorsAttnA_SPL_16,LH_DorsAttnA_SPL_16,180,MNI,L,cortex,DorsAttnA,-30,-62,62
181,LH_DorsAttnA_SPL_17,LH_DorsAttnA_SPL_17,181,MNI,L,cortex,DorsAttnA,-14,-64,60
182,LH_DorsAttnB_TempOcc_1,LH_DorsAttnB_TempOcc_1,182,MNI,L,cortex,DorsAttnB,-54,-68,6
183,LH_DorsAttnB_TempOcc_2,LH_DorsAttnB_TempOcc_2,183,MNI,L,cortex,DorsAttnB,-58,-60,6
184,LH_DorsAttnB_PostC_1,LH_DorsAttnB_PostC_1,184,MNI,L,cortex,DorsAttnB,-58,-22,38
185,LH_DorsAttnB_PostC_2,LH_DorsAttnB_PostC_2,185,MNI,L,cortex,DorsAttnB,-58,-30,46
186,LH_DorsAttnB_PostC_3,LH_DorsAttnB_PostC_3,186,MNI,L,cortex,DorsAttnB,-56,-20,42
187,LH_DorsAttnB_PostC_4,LH_DorsAttnB_PostC_4,187,MNI,L,cortex,DorsAttnB,-52,-28,42
188,LH_DorsAttnB_PostC_5,LH_DorsAttnB_PostC_5,188,MNI,L,cortex,DorsAttnB,-52,-34,44
189,LH_DorsAttnB_PostC_6,LH_DorsAttnB_PostC_6,189,MNI,L,cortex,DorsAttnB,-42,-32,42
190,LH_DorsAttnB_PostC_7,LH_DorsAttnB_PostC_7,190,MNI,L,cortex,DorsAttnB,-46,-28,44
191,LH_DorsAttnB_PostC_8,LH_DorsAttnB_PostC_8,191,MNI,L,cortex,DorsAttnB,-32,-40,42
192,LH_DorsAttnB_PostC_9,LH_DorsAttnB_PostC_9,192,MNI,L,cortex,DorsAttnB,-40,-36,50
193,LH_DorsAttnB_PostC_10,LH_DorsAttnB_PostC_10,193,MNI,L,cortex,DorsAttnB,-38,-42,56
194,LH_DorsAttnB_PostC_11,LH_DorsAttnB_PostC_11,194,MNI,L,cortex,DorsAttnB,-34,-46,62
195,LH_DorsAttnB_PostC_12,LH_DorsAttnB_PostC_12,195,MNI,L,cortex,DorsAttnB,-6,-62,60
196,LH_DorsAttnB_PostC_13,LH_DorsAttnB_PostC_13,196,MNI,L,cortex,DorsAttnB,-32,-52,68
197,LH_DorsAttnB_PostC_14,LH_DorsAttnB_PostC_14,197,MNI,L,cortex,DorsAttnB,-22,-58,64
198,LH_DorsAttnB_PostC_15,LH_DorsAttnB_PostC_15,198,MNI,L,cortex,DorsAttnB,-6,-54,68
199,LH_DorsAttnB_PostC_16,LH_DorsAttnB_PostC_16,199,MNI,L,cortex,DorsAttnB,-14,-58,68
200,LH_DorsAttnB_PostC_17,LH_DorsAttnB_PostC_17,200,MNI,L,cortex,DorsAttnB,-20,-50,68
201,LH_DorsAttnB_PostC_18,LH_DorsAttnB_PostC_18,201,MNI,L,cortex,DorsAttnB,-14,-50,74
202,LH_DorsAttnB_FEF_1,LH_DorsAttnB_FEF_1,202,MNI,L,cortex,DorsAttnB,-42,-2,50
203,LH_DorsAttnB_FEF_2,LH_DorsAttnB_FEF_2,203,MNI,L,cortex,DorsAttnB,-32,-4,52
204,LH_DorsAttnB_FEF_3,LH_DorsAttnB_FEF_3,204,MNI,L,cortex,DorsAttnB,-40,-4,58
205,LH_DorsAttnB_FEF_4,LH_DorsAttnB_FEF_4,205,MNI,L,cortex,DorsAttnB,-24,-6,52
206,LH_DorsAttnB_FEF_5,LH_DorsAttnB_FEF_5,206,MNI,L,cortex,DorsAttnB,-28,-12,60
207,LH_DorsAttnB_FEF_6,LH_DorsAttnB_FEF_6,207,MNI,L,cortex,DorsAttnB,-20,-6,60
208,LH_DorsAttnB_FEF_7,LH_DorsAttnB_FEF_7,208,MNI,L,cortex,DorsAttnB,-20,0,68
209,LH_DorsAttnB_PrCv_1,LH_DorsAttnB_PrCv_1,209,MNI,L,cortex,DorsAttnB,-54,6,34
210,LH_DorsAttnB_PrCv_2,LH_DorsAttnB_PrCv_2,210,MNI,L,cortex,DorsAttnB,-50,2,40
211,LH_SalVentAttnA_ParOper_1,LH_SalVentAttnA_ParOper_1,211,MNI,L,cortex,SalVentAttnA,-48,-40,24
212,LH_SalVentAttnA_ParOper_2,LH_SalVentAttnA_ParOper_2,212,MNI,L,cortex,SalVentAttnA,-60,-24,20
213,LH_SalVentAttnA_ParOper_3,LH_SalVentAttnA_ParOper_3,213,MNI,L,cortex,SalVentAttnA,-54,-40,30
214,LH_SalVentAttnA_ParOper_4,LH_SalVentAttnA_ParOper_4,214,MNI,L,cortex,SalVentAttnA,-58,-32,24
215,LH_SalVentAttnA_ParOper_5,LH_SalVentAttnA_ParOper_5,215,MNI,L,cortex,SalVentAttnA,-58,-18,30
216,LH_SalVentAttnA_ParOper_6,LH_SalVentAttnA_ParOper_6,216,MNI,L,cortex,SalVentAttnA,-62,-36,34
217,LH_SalVentAttnA_ParOper_7,LH_SalVentAttnA_ParOper_7,217,MNI,L,cortex,SalVentAttnA,-64,-28,34
218,LH_SalVentAttnA_FrOper_1,LH_SalVentAttnA_FrOper_1,218,MNI,L,cortex,SalVentAttnA,-38,6,10
219,LH_SalVentAttnA_FrOper_2,LH_SalVentAttnA_FrOper_2,219,MNI,L,cortex,SalVentAttnA,-38,-4,16
220,LH_SalVentAttnA_FrOper_3,LH_SalVentAttnA_FrOper_3,220,MNI,L,cortex,SalVentAttnA,-44,-2,12
221,LH_SalVentAttnA_FrOper_4,LH_SalVentAttnA_FrOper_4,221,MNI,L,cortex,SalVentAttnA,-46,6,2
222,LH_SalVentAttnA_FrOper_5,LH_SalVentAttnA_FrOper_5,222,MNI,L,cortex,SalVentAttnA,-48,-4,6
223,LH_SalVentAttnA_FrOper_6,LH_SalVentAttnA_FrOper_6,223,MNI,L,cortex,SalVentAttnA,-54,6,2
224,LH_SalVentAttnA_FrOper_7,LH_SalVentAttnA_FrOper_7,224,MNI,L,cortex,SalVentAttnA,-58,2,8
225,LH_SalVentAttnA_FrOper_8,LH_SalVentAttnA_FrOper_8,225,MNI,L,cortex,SalVentAttnA,-54,8,12
226,LH_SalVentAttnA_FrOper_9,LH_SalVentAttnA_FrOper_9,226,MNI,L,cortex,SalVentAttnA,-60,6,18
227,LH_SalVentAttnA_Ins_1,LH_SalVentAttnA_Ins_1,227,MNI,L,cortex,SalVentAttnA,-36,6,-16
228,LH_SalVentAttnA_Ins_2,LH_SalVentAttnA_Ins_2,228,MNI,L,cortex,SalVentAttnA,-38,2,-10
229,LH_SalVentAttnA_Ins_3,LH_SalVentAttnA_Ins_3,229,MNI,L,cortex,SalVentAttnA,-38,10,-2
230,LH_SalVentAttnA_Ins_4,LH_SalVentAttnA_Ins_4,230,MNI,L,cortex,SalVentAttnA,-40,-10,-10
231,LH_SalVentAttnA_Ins_5,LH_SalVentAttnA_Ins_5,231,MNI,L,cortex,SalVentAttnA,-40,-2,2
232,LH_SalVentAttnA_Ins_6,LH_SalVentAttnA_Ins_6,232,MNI,L,cortex,SalVentAttnA,-38,-16,2
